	We were not even acquaintances in high school."	[(u'we', u'!were', u'acquaintances')]	,We,not even acquaintances,high school	0	0	1	0
	High school acquaintances contacted by CNN backed up the governor.	[(u'acquaintances', u'backed', u'governor')]	,High school acquaintances,CNN,the governor	0.0258	0	0.891	0.109
	Christie was on Livingston High School's baseball team.	[(u'Christie', u'was', None)]	,Christie,Livingston High School's baseball team	0	0	1	0
	Wildstein was the team's statistician.	[(u'wildstein', u'was', u'statistician')]	,Wildstein,the team's statistician	0	0	1	0
	The former coach of the team, Tony Hope, said the two could not have been more different.	[(u'coach', u'said', None), (u'two', u'!been', None)]	,The former coach,the team	0.4404	0	0.847	0.153
	"Nobody could ever say a bad thing about Chris, they loved him.	[(u'nobody', u'say', u'thing'), (u'they', u'loved', u'him')]	,Nobody,a bad thing,Chris,they,him	0.1027	0.213	0.549	0.238
	David was the extreme opposite," Hope said.	[(u'david', u'was', u'opposite')]	,David,the extreme opposite,Hope	0.4404	0	0.674	0.326
	"David was very quiet, also extremely intelligent, but he didn't have great social skills ... he kept to himself, a nice individual but never really related to his peers."	[(u'he', u'!have', u'skills'), (u'he', u'kept', u'individual')]	,David,he,great social skills,he,himself,a nice individual,his peers	0.1041	0.126	0.708	0.166
	Wildstein had a different reputation throughout the Port Authority.	[(u'wildstein', u'had', u'reputation')]	,Wildstein,a different reputation,the Port Authority	0.0772	0	0.843	0.157
	Several sources said he would sometimes yell and threaten to have employees fired when they repeatedly contradicted him or pushed back on his initiatives.	[(u'they', u'contradicted', u'him')]	,Several sources,he,employees,they,him,his initiatives	-0.8176	0.288	0.712	0
	The Newark Star Ledger reported in February 2012 that critics accused Christie of turning the Port Authority into a patronage mill.	[(u'critics', u'accused', u'christie')]	,The Newark Star Ledger,February,critics,Christie,the Port Authority,a patronage mill	-0.4767	0.194	0.749	0.057
	Citing a document titled "NY/NJ Executive Referrals" the newspaper showed there were 35 new Port Authority hires directed by Christie during his first year in office.	[(u'document', u'titled', u'referrals'), (u'newspaper', u'showed', u'were'), (u'there', u'were', u'hires')]	,a document,the newspaper,35 new Port Authority hires,Christie,his first year,office	0.0772	0	0.949	0.051
	That's more than the last four governors combined, according to the paper.	[(u'governors', u'combined', None)]	,the last four governors,the paper	0	0	1	0
	It's getting personal on all fronts as Republicans debate the wisdom of their leaders -- present and future.	[(u'it', u'getting', u'personal'), (u'it', u'getting', u'present'), (u'republicans', u'debate', u'wisdom')]	,It,all fronts,Republicans,the wisdom,their leaders	0.5267	0	0.833	0.167
	John King and other top political reporters talk about the struggle within the Republican Party, as well as what the next big political stories will be, on "Inside Politics," at 8:30 a.m.	[(u'King', u'talk', None), (u'reporters', u'talk', None), (u'what', u'be', None), (u'stories', u'be', None)]	,John King,other top political reporters,the struggle,the Republican Party,what,the next big political stories,Politics	0.5106	0.062	0.759	0.179
	ET Sunday, and at 7:30 a.m. Monday through Friday on "New Day."	[]	,ET,7:30 a.m.,Friday,New Day	0	0	1	0
	Washington (CNN) -- It's getting personal on all fronts as Republicans debate the wisdom of their leaders -- present and future.	[(u'it', u'getting', u'personal'), (u'republicans', u'debate', u'wisdom')]	,Washington,It,all fronts,Republicans,the wisdom,their leaders	0.5267	0	0.855	0.145
	Two leading GOP 2016 contenders, the freshmen Sens.	[(u'contenders', u'leading', None)]	,Two leading GOP 2016 contenders	0	0	1	0
	Rand Paul and Ted Cruz, are in a public spat over foreign policy that quickly became framed around what seems to be the perennial GOP question: Who is the heir to Ronald Reagan?	[(u'what', u'be', u'question')]	,Rand Paul,Ted Cruz,a public spat,foreign policy,what,the perennial GOP question,Who,the heir,Ronald Reagan	0	0	1	0
	And while that plays out, two of the right's outspoken and at times outlandish voices are in a war of words over whether conservatives should see Senate GOP leader Mitch McConnell as a hero or a heretic.	[(u'conservatives', u'see', u'mcconnell')]	,times,outlandish voices,a war,words,conservatives,Senate GOP leader Mitch McConnell,a hero,a heretic	0.1779	0.096	0.765	0.138
	These debates are entertaining and interesting, not to mention telling snapshots of the struggle within the Republican Party and conservative movement to find a consensus message -- and acceptable messengers.	[(u'struggle', u'find', u'message')]	,These debates,snapshots,the struggle,the Republican Party and conservative movement,a consensus message,acceptable messengers	0.8074	0.062	0.65	0.287
	Some of it should look familiar to Democrats who remember the years between Mondale '84 and Clinton '92: a party in exile from the White House has no singular leader, and so has more open, and vocal, competition over policy and personalities.	[(u'who', u'remember', u'years'), (u'years', u'!has', u'leader'), (u'years', u'has', u'competition')]	,it,Democrats,who,the years,Clinton,exile,the White House,no singular leader,more open, and vocal, competition,policy,personalities	0.128	0.05	0.888	0.062
	Then-Arkansas Gov.	[]	,Then-Arkansas Gov.	0	0	1	0
	Bill Clinton and his merry band of Democratic Leadership Council centrists argued the Democratic Party was too liberal, too tied to big labor and too afraid to talk about things like work requirements in welfare programs.	[(u'Clinton', u'argued', None), (u'band', u'argued', None), (u'Party', u'was', None)]	,Bill Clinton,his merry band,Democratic Leadership Council centrists,the Democratic Party,big labor,things,work requirements,welfare programs	0.7351	0.058	0.741	0.201
	No, perhaps they didn't have the notoriety of today's tea party.	[(u'they', u'!have', u'notoriety')]	,they,the notoriety,today's tea party	0.128	0.158	0.647	0.194
	But those were not exactly days of Democratic unity.	[]	,Democratic unity	0	0	1	0
	"Democrats for the Leisure Class," was the label Jesse Jackson put on Clinton and the DLC.	[(u'democrats', u'was', u'label')]	,"Democrats,the Leisure Class,the label,Jesse Jackson,Clinton,the DLC	0	0	1	0
	It was great political theater, and like the Republican tug-of-war today an instructive look at the tensions in a party that at the time was strong at the congressional level but not credible at the presidential level.	[(u'it', u'was', u'theater')]	,It,great political theater,the Republican tug,war,the tensions,a party,the time,the congressional level,the presidential level	0.6652	0.045	0.753	0.202
	My, how the tide has turned.	[(u'tide', u'turned', None)]	,the tide	0	0	1	0
	Republicans now control the House and have a good chance to take control of the Senate in this year's midterm elections.	[(u'house', u'have', u'chance'), (u'chance', u'take', u'control')]	,Republicans,the House,a good chance,control,the Senate,this year's midterm elections	0.5994	0	0.786	0.214
	|2014 midterm elections
But those successes haven't eased the demographic crisis that confronts Republicans at the presidential level: If the GOP can't improve its standing among Latinos, African-Americans and millennials, then the path to 270 electoral votes will get more difficult with each passing day.|	[(u"haven't", u'eased', u'crisis'), (u'that', u'confronts', u'republicans'), (u'gop', u'!improve', u'standing')]	,the demographic crisis,Republicans,the presidential level,the GOP,its standing,Latinos,African-Americans,270 electoral votes,each passing day	-0.817	0.235	0.7	0.065
	The demographic changes in America are the GOP's inconvenient truth.	[(u'changes', u'are', u'truth')]	,The demographic changes,America,the GOP's inconvenient truth	-0.0258	0.189	0.63	0.181
	And so their transition plays out now just as it did for Democrats in the late '80s and early '90s.	[(u'transition', u'plays', None), (u'it', u'did', None)]	,transition,it,Democrats,the late '80s,early '90s	0.3102	0	0.894	0.106
	Cruz sees the tea party message as the GOP's future.	[(u'cruz', u'sees', u'message')]	,Cruz,the tea party message,the GOP's future	0.4019	0	0.769	0.231
	Paul has a more cobblestone or patchwork approach: His dad's libertarian band as a base, a slice of the tea party pie as a building block, and then outreach, not always successful, to younger voters and African-Americans and -- God forbid -- even to the GOP establishment.	[(u'paul', u'has', u'approach')]	,Paul,a more cobblestone or patchwork approach,a base,a slice,the tea party pie,a building block,then outreach,younger voters,African-Americans,God,the GOP establishment	-0.121	0.156	0.678	0.166
	Purity vs. pluralism, sort of.	[]	,Purity,pluralism	0	0	1	0
	They are hardly the only voices.	[(u'they', u'are', u'voices')]	,They,hardly the only voices	0	0	1	0
	Another freshman senator, Marco Rubio of Florida, had the first crack at being labeled the GOP savior, then rankled some of the base with his support of a path to citizenship for undocumented immigrants.	[(u'crack', u'labeled', u'savior'), (u'crack', u'rankled', u'some')]	,Another freshman senator,Florida,the first crack,the base,his support,a path,citizenship,undocumented immigrants	0.4019	0	0.922	0.078
	Rubio is stirring anew, with tough talk on foreign policy and a focus on poverty.	[(u'Rubio', u'stirring', None)]	,Rubio,tough talk,foreign policy,a focus,poverty	-0.5859	0.286	0.714	0
	Texas Gov.	[]	,Texas Gov.	0	0	1	0
	Rick Perry is proof that second chances are an American political tradition.	[(u'perry', u'is', u'proof'), (u'chances', u'are', u'tradition')]	,Rick Perry,proof,second chances,an American political tradition	0.2023	0	0.859	0.141
	He bombed in 2012.	[(u'He', u'bombed', None)]	,He	0	0	1	0
	But don't count him out.	[]	,him	0	0	1	0
	As Cruz and Paul exchange barbs in the "Who is the next Ronald Reagan" debate, remember Reagan was a governor and an optimist.	[(u'barbs', u'is', u'debate'), (u'reagan', u'was', u'governor'), (u'reagan', u'was', u'optimist')]	,Cruz and Paul exchange barbs,Who,the next Ronald Reagan" debate,Reagan,a governor,an optimist	0.5267	0	0.861	0.139
	Perry is both of those.	[(u'Perry', u'is', None)]	,Perry	0	0	1	0
	And remember Reagan's critics, including early competitors within the GOP, wrote him off as not too bright.	[(u'critics', u'including', u'competitors'), (u'critics', u'wrote', u'him')]	,Reagan's critics,early competitors,the GOP,him	-0.5583	0.235	0.765	0
	Reagan had the last laugh and then some.	[(u'reagan', u'had', u'laugh')]	,Reagan,the last laugh	0.5574	0	0.66	0.34
	Perry is angling to get that chance in 2016, and should not be discounted.	[(u'perry', u'get', u'chance')]	,Perry,that chance	0.2148	0.076	0.792	0.132
	But as the party decides who its leader should be, it must also answer the question of what its message is.	[(u'it', u'answer', u'question')]	,the party,who,its leader,it,the question,what,its message	0.4019	0	0.881	0.119
	It is there that the integration of the tea party and libertarians into the GOP causes so many interesting policy ripples.	[(u'libertarians', u'causes', u'ripples')]	,It,the integration,the tea party,the GOP,so many interesting policy ripples	0.6983	0	0.726	0.274
	This will undoubtedly play out in the 2016 GOP presidential nominating contests -- when the leader question is paramount.	[(u'contests', u'nominating', None), (u'question', u'is', None)]	,the 2016 GOP presidential nominating contests,the leader question	0.34	0	0.882	0.118
	But it is playing out now as well, in the fight over McConnell.	[(u'it', u'is', None)]	,it,the fight,McConnell	0.0772	0.158	0.606	0.236
	To the tea party, the question isn't so much McConnell's voting record.	[(u'question', u'is', u'record')]	,the tea party,the question,n't so much McConnell's voting record	0.4019	0	0.803	0.197
	Instead, its argument is he should be judged by the company he keeps -- or wants to keep.	[(u'argument', u'is', None), (u'he', u'judged', None), (u'he', u'keeps', None)]	,its argument,he,the company,he	-0.3612	0.128	0.872	0
	As in former Sens.	[]	,former Sens	0	0	1	0
	Robert Bennett and Richard Lugar, both defeated by tea party primary challengers.	[(u'bennett', u'defeated', u'challengers')]	,Robert Bennett,Richard Lugar,tea party,primary challengers	0	0.191	0.556	0.253
	Or Trey Grayson, who was McConnell's choice in the Kentucky Senate GOP primary ultimately won by Paul.	[(u'who', u'was', u'choice')]	,Or Trey Grayson,who,McConnell's choice,the Kentucky Senate GOP primary,Paul	0.5719	0	0.812	0.188
	Or Charlie Crist, a Democrat now but the choice of McConnell and the GOP establishment in the primary.	[]	,Or Charlie Crist,the choice,McConnell,the GOP establishment,the primary	0	0	1	0
	To critics, all are moderates too willing to compromise with Democrats.	[(u'moderates', u'compromise', None)]	,critics,moderates,Democrats	-0.296	0.18	0.82	0
	"I'm talking about the candidates McConnell has supported instead of the conservatives," Red State's Erick Erickson writes in his latest column urging support for McConnell's tea party challenger this year.	[(u'column', u'urging', u'support')]	,I,the candidates,the conservatives,Red State's Erick Erickson,his latest column,support,McConnell's tea party challenger	0.802	0	0.739	0.261
	Another vocal and often controversial voice on the right, Ann Coulter, is a leading McConnell defender.	[(u'voice', u'is', u'defender')]	,Another vocal and often controversial voice,the right,a leading McConnell defender	-0.1027	0.111	0.802	0.086
	She notes his opposition to campaign finance law changes that have helped Democrats; and his disciplined work to get every GOP senator to vote against Obamacare, which she says gives the party a much stronger 2014 midterm message.	[(u'she', u'notes', u'opposition'), (u'that', u'helped', u'democrats'), (u'work', u'gives', u'party'), (u'work', u'gives', u'message')]	,She,his opposition,Democrats,every GOP senator,Obamacare,she,the party,a much stronger 2014 midterm message	0.6486	0	0.868	0.132
	And she notes his leadership in forcing the Obama White House to accept the forced budget cuts known as the sequester.	[(u'she', u'notes', u'leadership')]	,she,his leadership,the Obama White House,the forced budget cuts,the sequester	-0.3818	0.202	0.698	0.101
	"Even Ronald Reagan didn't cut federal spending!"	[(u'reagan', u'!cut', u'spending')]	,Even Ronald Reagan,federal spending	0.2746	0	0.74	0.26
	Coulter wrote in a column this week.	[(u'Coulter', u'wrote', None)]	,Coulter,a column	0	0	1	0
	"McConnell did -- and that was with a Democratic president and a Democratic majority in the Senate."	[(u'McConnell', u'did', None)]	,McConnell,a Democratic president,a Democratic majority,the Senate	0	0	1	0
	She laments a "right-wing mob" and "nonsensical jeremiads against McConnell on the RedState blog."	[(u'she', u'laments', u'mob'), (u'she', u'laments', u'jeremiads')]	,She,a "right-wing mob,"nonsensical jeremiads,McConnell,the RedState blog	-0.3612	0.172	0.828	0
	Erickson says it isn't so.	[(u'Erickson', u'says', None), (u'it', u'!is', None)]	,Erickson,it	0	0	1	0
	"There's no right wing mob on the march," he writes on RedState.	[(u'there', u"!'s", u'mob')]	,no right wing mob,the march,he,RedState	-0.296	0.167	0.833	0
	"There's just a cleaning crew.	[(u'there', u"'s", u'crew')]	,just a cleaning crew	0	0	1	0
	If we don't clean up our own side, the general election voters surely will."	[(u'we', u'!clean', u'side')]	,we,our own side,the general election voters	0.1635	0.132	0.699	0.169
	McConnell raised eyebrows by telling The New York Times he was confident the establishment would prevail over the tea party challengers and their conservative funding sources, vowing to "crush them everywhere."	[(u'mcconnell', u'raised', u'eyebrows')]	,McConnell,eyebrows,The New York Times,he,the establishment,the tea party challengers,their conservative funding sources,them	0.6908	0.045	0.752	0.203
	"Crush or be crushed," was Erickson's retort.	[(u'crush', u'was', u'retort')]	,Crush,Erickson's retort	-0.1531	0.211	0.789	0
	We will see if there is a clear winner in this round as the 2014 primaries play out, and then as we watch the November 2014 results.	[(u'there', u'is', u'winner'), (u'we', u'watch', u'results')]	,We,a clear winner,this round,the 2014 primaries,we,the November 2014 results	0.8316	0	0.723	0.277
	Whatever the outcome, some of these tensions will carry over into the 2016 nominating contest.	[(u'contest', u'nominating', None)]	,the outcome,these tensions,the 2016 nominating contest	-0.4019	0.162	0.838	0
	Sometimes, as both Reagan and Clinton proved, these internal tensions can only be settled, or at least more neatly managed, by winning the White House.	[(u'Reagan', u'proved', None), (u'tensions', u'settled', None)]	,both Reagan,Clinton,these internal tensions,the White House	0.5256	0.088	0.714	0.198
	Arizona's SB1062 has pulled off a sort of political magic trick, in that warring sides can read the bill's text and have not only different reactions, but completely opposite ones.	[(u'sb1062', u'pulled', u'sort'), (u'sides', u'read', u'text')]	,Arizona's SB1062,a sort,political magic trick,warring sides,the bill's text,not only different reactions	-0.2617	0.101	0.899	0
	(CNN) -- Arizona's SB1062 has pulled off a sort of political magic trick, in that warring sides can read the bill's text and have not only different reactions, but completely opposite ones.	[(u'cnn', u'pulled', u'sort'), (u'sb1062', u'pulled', u'sort'), (u'sides', u'read', u'text'), (u'sides', u'read', u'ones')]	,(CNN,Arizona's SB1062,a sort,political magic trick,warring sides,the bill's text,not only different reactions,completely opposite ones	-0.2617	0.095	0.905	0
	While proponents of gay rights dub the bill oppressive, those in favor of the bill becoming law say it represents freedom.	[(u'bill', u'becoming', u'law'), (u'it', u'represents', u'freedom')]	,proponents,gay rights,the bill,favor,the bill,law,it,freedom	0.6369	0.098	0.652	0.25
	Freedom vs. oppression: That's the polar contrast Gov.	[(u'freedom', u"'s", u'contrast')]	,Freedom,oppression,the polar contrast	0.6369	0	0.625	0.375
	Jan Brewer must consider as she sits down to "listen to both sides" this week ahead of her decision whether to sign or veto the bill that has divided her state and drawn national and commercial interests into the fray.	[(u'decision', u'veto', u'bill'), (u'that', u'divided', u'state'), (u'state', u'drawn', u'interests')]	,Jan Brewer,she,both sides,her decision,the bill,her state,national and commercial interests,the fray	0.25	0	0.951	0.049
	Brewer has until Saturday to make her call, and her fellow Republicans in the state Legislature have suggested that a veto is likely.	[(u'Brewer', u'has', None), (u'her', u'call', None), (u'Republicans', u'suggested', None), (u'veto', u'is', None)]	,Brewer,Saturday,her,her fellow Republicans,the state Legislature,a veto	0	0	1	0
	In short, SB1062 would amend the existing Religious Freedom Restoration Act, allowing business owners to deny service to gay and lesbian customers so long as proprietors were acting solely on their religious beliefs.	[(u'sb1062', u'amend', u'act')]	,SB1062,the existing Religious Freedom Restoration Act,business owners,service,proprietors,their religious beliefs	0.4215	0.064	0.824	0.112
	The bill's advocates insist that those claiming SB1062 amounts to bigotry and discrimination have hijacked and misrepresented its aims.	[(u'advocates', u'insist', None)]	,The bill's advocates,SB1062 amounts,bigotry,discrimination,its aims	0	0	1	0
	What's your take on the issue?	[(u'What', u"'s", None)]	,What,your take,the issue	0	0	1	0
	"The attacks on SB1062 show politics at its absolute worse.	[]	,The attacks	-0.7184	0.429	0.571	0
	They represent precisely why so many people are sick of the modern political debate.	[(u'They', u'represent', None), (u'people', u'are', None)]	,They,many people,the modern political debate	-0.5106	0.202	0.798	0
	Instead of having an honest discussion about the true meaning of religious liberty, opponents of the bill have hijacked this discussion through lies, personal attacks, and irresponsible reporting," said Cathi Herrod, president of the Center for Arizona Policy, which lent a hand in scribing the bill.	[(u'opponents', u'hijacked', u'discussion'), (u'which', u'lent', u'hand'), (u'president', u'scribing', u'bill')]	,an honest discussion,the true meaning,religious liberty,opponents,the bill,this discussion,lies,personal attacks,reporting,Cathi Herrod,the Center,Arizona Policy,a hand,the bill	0.6249	0.145	0.641	0.214
	Kellie Fiedorek, an attorney for the Alliance Defending Freedom, which also helped craft the bill, called SB1062 a "balancing test" that would protect all religions and sexual orientations while prohibiting Arizonans from "coercing someone to violate their sincerely held beliefs."	[(u'which', u'craft', u'bill'), (u'attorney', u'craft', u'bill'), (u'bill', u'called', u'sb1062'), (u'that', u'protect', u'religions'), (u'that', u'protect', u'orientations'), (u'religions', u'prohibiting', u'arizonans'), (u'religions', u'coercing', u'someone'), (u'someone', u'violate', u'beliefs')]	,Kellie Fiedorek,the Alliance Defending Freedom,the bill,SB1062,all religions,sexual orientations,Arizonans,someone,their sincerely held beliefs	0.7717	0.067	0.728	0.206
	"This bill has nothing to do with discrimination.	[(u'bill', u'has', u'nothing')]	,This bill,nothing,discrimination	0	0	1	0
	It's protecting basic freedoms that belong to everyone," she said, explaining that it would protect a gay photographer's decision not to work for Westboro Baptist Church, or Muslims who don't want to sell "pork sandwiches on a Saturday."	[(u'it', u'protecting', u'freedoms'), (u'it', u'protect', u'decision'), (u'who', u'!sell', u'sandwiches'), (u'decision', u'!sell', u'sandwiches')]	,It,basic freedoms,everyone,she,it,a gay photographer's decision,Westboro Baptist Church,Muslims,who,pork sandwiches,a Saturday	0.5541	0.031	0.846	0.123
	|Brewer has a history
A dreadnought of the conservative cause, Brewer rarely shies from controversy and, often in the face of staunch political and economic backlash, has boldly defended her stances on the economy, gun rights, regulation, taxation, immigration and even wagging her finger in the face of President Barack Obama.|	[(u'brewer', u'has', u'history')]	,Brewer,a history,the conservative cause,Brewer,controversy,the face,staunch political and economic backlash,her stances,the economy,her finger,the face,President Barack Obama	-0.128	0.076	0.876	0.048
	"I don't rely a whole lot on my gut because I have to look at what (the bill) says and what the law says and take that information and do the right thing," she said from the National Governors Association's winter meeting in Washington.	[(u'i', u'!rely', u'lot'), (u'information', u'do', u'thing')]	,I,a whole lot,my gut,I,what,the law,that information,the right thing,she,the National Governors Association's winter meeting,Washington	0	0	1	0
	"I will do the right thing for the state of Arizona."	[(u'i', u'do', u'thing')]	,I,the right thing,the state,Arizona	0	0	1	0
	But since Thursday, when the state House of Representatives OK'd the bill by a 33-27 margin and sent it to Brewer's desk, what's right for Arizona has become somewhat amorphous.	[(u'house', u"ok'd", u'bill')]	,Thursday,the state House,Representatives,the bill,a 33-27 margin,it,Brewer's desk,what,Arizona	0.024	0	0.962	0.038
	Already, three GOP senators who voted in favor of SB1062, including a co-sponsor, Sen. Bob Worsley, have changed their minds.	[(u'senators', u'including', u'sponsor'), (u'senators', u'changed', u'minds')]	,three GOP senators,who,favor,SB1062,a co-sponsor,their minds	0.4019	0	0.87	0.13
	The bill passed the state Senate 17-13 with the "yea" votes of the three senators.	[(u'bill', u'passed', u'senate')]	,The bill,the state Senate,the "yea" votes,the three senators	0	0	1	0
	"While our sincere intent in voting for the bill was to create a shield for all citizens' religious liberties, the bill has instead been mischaracterized by its opponents as a sword for religious intolerance.	[(u'intent', u'create', u'shield'), (u'bill', u'create', u'shield')]	,our sincere intent,the bill,a shield,all citizens' religious liberties,the bill,its opponents,a sword,religious intolerance	0.7964	0	0.782	0.218
	These allegations are causing our state immeasurable harm," Worsley and Sens.	[(u'allegations', u'causing', u'state'), (u'allegations', u'causing', u'harm')]	,These allegations,our state,immeasurable harm," Worsley,Sens	0	0	1	0
	Adam Driggs and Steve Pierce said in a letter sent to Brewer on Monday.	[(u'letter', u'sent', u'to')]	,Adam Driggs,Steve Pierce,a letter,Brewer,Monday	0	0	1	0
	"As Arizona leaders we feel it is important to loudly proclaim that we strongly condemn discrimination in any form," the letter said.	[(u'we', u'condemn', u'discrimination')]	,we,it,we,discrimination,any form,the letter	0.0772	0.102	0.745	0.153
	|Backlash bubbles up
The National Football League, which has scheduled Super Bowl XLIX for the Phoenix suburb of Glendale next year, has a like stance, and league spokesman Brian McCarthy issued a Monday statement to that effect, saying, "We are following the issue in Arizona and will continue to do so should the bill be signed into law, but will decline further comment at this time."|	[(u'which', u'scheduled', u'xlix'), (u'we', u'following', u'issue')]	,The National Football League,Super Bowl XLIX,the Phoenix suburb,Glendale,stance,league spokesman Brian McCarthy,a Monday statement,that effect,We,the issue,Arizona,the bill,law,further comment,this time	0.4939	0	0.937	0.063
	The state's own Super Bowl Host Committee was more blunt in its statement, which said it strives to promote "economic vitality" and "adoption of this legislation would not only run contrary to that goal but deal a significant blow to the state's economic growth potential.	[(u'it', u'promote', u'vitality'), (u'it', u'promote', u'adoption'), (u'blunt', u'promote', u'vitality'), (u'blunt', u'promote', u'adoption')]	,The state's own Super Bowl Host Committee,its statement,it,"economic vitality,"adoption,this legislation,that goal,a significant blow,the state's economic growth potential	0.8271	0	0.785	0.215
	We do not support this legislation."	[(u'we', u'!support', u'legislation')]	,We,this legislation	-0.3089	0.311	0.689	0
	A few Fortune 500 companies concur, as Marriott warned Brewer in a letter that the legislation "would have profound negative impacts on the hospitality industry," and American Airlines CEO Doug Parker told the governor that signing the bill "would jeopardize all that has been accomplished so far."	[(u'marriott', u'warned', u'brewer'), (u'legislation', u'have', u'impacts'), (u'parker', u'told', u'governor'), (u'letter', u'signing', u'bill'), (u'signing', u'jeopardize', u'all')]	,A few Fortune 500 companies,Marriott,Brewer,a letter,the legislation,profound negative impacts,the hospitality industry,American Airlines CEO Doug Parker,the governor,the bill	-0.4404	0.114	0.828	0.057
	Apple, which is building a glass plant in Mesa that's slated to create hundreds of jobs, said Monday that it, too, was urging Brewer to veto SB1062.	[(u'apple', u'building', u'plant'), (u'plant', u'create', u'hundreds'), (u'plant', u'create', u'hundreds'), (u'it', u'veto', u'brewer'), (u'it', u'veto', u'sb1062')]	,Apple,a glass plant,Mesa,hundreds,jobs,it,Brewer,SB1062	0.2732	0	0.923	0.077
	The state Chamber of Commerce and Greater Phoenix Economic Council have come out against the bill as well, and local businesses in Tucson and Phoenix have also taken strong stances.	[(u'businesses', u'taken', u'stances')]	,The state Chamber,Commerce,Greater,Phoenix Economic Council,the bill,local businesses,Tucson,Phoenix,strong stances	0.7845	0	0.774	0.226
	Scott Koehler of Phoenix FASTSIGNS has printed off dozens of signs saying "Open for business to everyone," which he's giving away to businesses.	[(u'signs', u'saying', u'open')]	,Scott Koehler,Phoenix FASTSIGNS,dozens,signs,business,everyone,he,businesses	0.34	0	0.902	0.098
	In Tucson, Rocco's Little Chicago Pizzeria took to its Facebook page to post a photo of a sign reading, "We reserve the right to refuse service to Arizona legislators."	[(u'we', u'reserve', u'right'), (u'right', u'refuse', u'service')]	,Tucson,Rocco's Little Chicago Pizzeria,its Facebook page,a photo,a sign reading,We,the right,service,Arizona legislators	-0.296	0.078	0.922	0
	But while opposition to the bill has been loud -- and has included the condemnations of John McCain and Jeff Flake, the state's Republican U.S. senators -- there are those who say the bill is vital in a nation that has increasingly turned hostile toward religion.	[(u'there', u'are', u'those'), (u'that', u'turned', u'hostile')]	,opposition,the bill,the condemnations,John McCain,Jeff Flake,who,the bill,a nation,religion	-0.1027	0.054	0.9	0.046
	Whom does it protect?	[(u'it', u'protect', None)]	,Whom,it	0.3818	0	0.536	0.464
	Said the Center for Arizona Policy's Herrod, "Simply put, the fear-mongering from opponents is unrelated to the language of the bill, and proves that hostility towards people of faith is very real.	[(u'hostility', u'is', None)]	,the Center,Arizona Policy's Herrod,opponents,the language,the bill,that hostility,people,faith	-0.1779	0.096	0.826	0.077
	It's a shame we even need a bill like this in America.	[(u'it', u"'s", u'shame'), (u'we', u'need', u'bill')]	,It,a shame,we,a bill,America	-0.1531	0.228	0.588	0.184
	But growing hostility against freedom in our nation, and the increasing use of government to threaten and punish its own citizens, has made it necessary."	[(u'use', u'punish', u'citizens')]	,hostility,freedom,our nation,the increasing use,government,its own citizens,it	-0.5574	0.268	0.565	0.167
	State Sen. Al Melvin, a hopeful to succeed Brewer, told CNN's Anderson Cooper that Arizona was a "people friendly" state and that SB1062 was merely a "pre-emptive" measure that would prevent attacks on religion in the future.	[(u'melvin', u'told', u'cooper'), (u'arizona', u'was', u'state'), (u'sb1062', u'was', u'measure'), (u'that', u'prevent', u'attacks')]	,State Sen. Al Melvin,Brewer,CNN's Anderson Cooper,Arizona,a "people friendly" state,SB1062,a "pre-emptive" measure,attacks,religion,the future	0.7845	0.068	0.679	0.253
	"All of the pillars of society are under attack in the United States: the family, the traditional family, traditional marriage, mainline churches, the Boy Scouts, you name it," he said.	[(u'you', u'name', u'it')]	,the pillars,society,attack,the United States,the family,the traditional family,you,it,he	-0.0772	0.091	0.826	0.083
	Asked if he could cite specific examples of attacks on Arizonans' freedom of religion, Melvin replied, "Not now, no, but what about tomorrow?"	[(u'he', u'cite', u'examples'), (u'melvin', u'!replied', u'no')]	,he,specific examples,attacks,Arizonans' freedom,religion,Melvin,tomorrow	0.0129	0.136	0.765	0.099
	Pressed further about whether the bill could be used to deny service to divorcees or unwed mothers on religious grounds, he scoffed.	[(u'bill', u'deny', u'service')]	,the bill,service,divorcees,unwed mothers,religious grounds,he	-0.34	0.103	0.897	0
	"I think you're being farfetched," he told Cooper.	[(u'he', u'told', u'cooper')]	,I,you,he,Cooper	0	0	1	0
	"Who would discriminate against them?	[(u'Who', u'discriminate', None)]	,Who,them	0	0	1	0
	I've never heard of discrimination against people like that.	[(u'I', u'!heard', None)]	,I,discrimination,people	0.3612	0	0.762	0.238
	...	[]		0	0	1	0
	I don't know of anybody in Arizona that would discriminate against a fellow human being."	[(u'I', u'!know', None), (u'anybody', u'would', None), (u'that', u'discriminate', None)]	,I,anybody,Arizona,a fellow human being	0	0	1	0
	Arizona constitutionally outlawed same-sex marriages in 2008, and legal experts say nothing in present Arizona law would prevent a business owner from discriminating against gays and lesbians, making SB1062 unnecessary.	[(u'arizona', u'outlawed', u'marriages'), (u'experts', u'say', u'nothing')]	,Arizona,same-sex marriages,legal experts,nothing,present Arizona law,a business owner,gays,lesbians,SB1062	0.1531	0	0.912	0.088
	Brewer alluded to these provisions in an interview after SB1062 was passed last week.	[(u'Brewer', u'alluded', None)]	,Brewer,these provisions,an interview,SB1062	0	0	1	0
	"I think anybody that owns a business can choose who they work with or who they don't work with," she said.	[(u'that', u'owns', u'business')]	,I,anybody,a business,who,they,they,she	0	0	1	0
